Time(ms), ID, Bus, Data
217787040,197,0,C38B18DA0258B7B9
217787283,201,0,8000002700011800
217787495,209,0,017A3E8633CD00
217787724,417,0,00004100000000
217787974,456,0,03FF000000003C01
217788183,241,0,7E4600400000
217788300,419,0,00
217788534,485,0,5CEF4010000001D7
217788745,426,0,08662694663000
217788991,489,0,0FFC000E00000000
217789226,451,0,06630662FF100003
217789465,493,0,01A9000000001B8A
217789707,452,0,0062C07300000000
217789880,495,0,00000000
217790078,453,0,2C072C07B25C
217790192,568,0,6B
217790405,500,0,000000000000
217790588,352,0,DF7311FB03
217790740,647,0,430001
217790932,840,0,0000000000
217791172,707,0,066306620000CA00
217791364,842,0,0000000000
217791618,560,0,0000000000000000
217791861,977,0,014E800020000000
217792091,1519,0,FDBF02AAAAAAAAAA
217792311,979,0,800020005FFE3A
217792513,711,0,033FB6BF6000
217792722,988,0,81000A000000
217792960,1001,0,00001929000018ED
217793116,499,0,407C00
217794425,171,0,0000000000000000
217794653,546,0,00990000003832
217794814,199,0,43EF785D
217795059,558,0,0000000000006A00
217795190,211,0,2C06
217795419,390,0,04005D0800017F
217796546,485,0,5CEF4030000001F7
217796778,193,0,501D7CBE1331CDCA
217797002,197,0,D38B18DA1258B7B9
217797216,209,0,417A7E8533CC00
217797345,389,0,181A
217797573,454,0,349D349D00432D8B
217797822,456,0,43FF0000FFFF3C00
217798027,532,0,001403EC0000
217798228,241,0,4A4700400000
217798342,568,0,6B
217798566,761,0,00010718000A07
217798787,189,0,01B813F1B800FF
217799021,170,0,2C072C070653F600
217799172,479,0,800200
217799371,190,0,0A430005ABBB
217799616,501,0,0C0C000400000900
217799863,201,0,8000002A00011800
217800105,493,0,01A9000000001B8A
217800294,495,0,00000000
217800849,298,0,10E0706C00001081
217806533,193,0,601D7CBE2331CDCA
217806759,197,0,E38B18DA2258B7B9
217807010,171,0,0000000000000000
217807224,209,0,817ABE8433CB00
217807383,199,0,43EF785D
217807629,456,0,83FF0000FFFE3BFF
217807762,211,0,2C06
217807996,485,0,5CEF405000000217
217808200,241,0,564600400000
217808420,390,0,04005D0800017F
217808669,489,0,0FFC000E00000000
217808899,508,0,0252FFA1017B52B9
217809070,528,0,020001FF
217809259,566,0,0000400018
217809373,568,0,6B
217809618,989,0,0000009F88020000
217810624,309,0,02001362210D1302
217811405,170,0,2C072C070053F900
217811609,190,0,0E430005ABBA
217811856,201,0,8000002D00011800
217812116,493,0,01A9000000001B8A
217812346,417,0,00004100000000
217812517,495,0,00000000
217812634,419,0,00
217812924,426,0,08662694663000
217813145,481,0,00000000031CC0
217813378,451,0,06630662FF200002
217813620,452,0,2762C073020007FF
217813820,453,0,2C072C07B25C
217814035,500,0,000000000000
217814189,647,0,820001
217816577,485,0,5CEF417000000238
217816806,193,0,701D7CBE3331CDCA
217817028,197,0,F38B18DA3258B7B9
217817247,209,0,C17AFE8333CA00
217817377,389,0,181A
217817605,454,0,349D349D00832D8A
217817848,456,0,C3FF0000FFFD3BFE
217817963,568,0,6B
217818162,241,0,624905400000
217818365,711,0,033FB6BF6000
217818603,844,0,E9AB0000001A0FFC
217818776,866,0,00000000
217818996,995,0,C7C76CA56901C7
217819146,554,0,4E9403
217819480,171,0,0000000000000000
217819691,199,0,43EF785D
217819859,211,0,2C06
217820085,390,0,04005D0800017F
217820632,311,0,0F0196B102F31009
217822998,499,0,80BC00
217823751,170,0,2C072C070253F800
217823972,189,0,01B813F1B800FF
217824172,190,0,02430005ABBD
217824325,479,0,800200
217824569,201,0,8000002000011800
217824811,501,0,0C0C000400000900
217825051,493,0,01A9000000001B8A
217825297,961,0,0765F78000000000
217825468,495,0,00000000
217825701,1009,0,009B5108144F0E5B
217826483,193,0,401D7CBE0331CDCA
217826709,197,0,C38B18DA0258B7B9
217826921,209,0,017A3E8633CD00
217827172,456,0,03FF000000003C01
217827406,485,0,5CEF4010000001D7
217827653,489,0,0FFC000E00000000
217827892,562,0,0000200800120022
217828008,568,0,6B
217828209,241,0,7E4700400000
217830648,313,0,0000000000000000
217831847,171,0,0000000000000000
217832010,199,0,43EF785D
217832146,211,0,2C06
217832369,390,0,04005D0800017F
217836321,170,0,2C072C070453F700
217836551,193,0,501D7CBE1331CDCA
217836752,190,0,06430005ABBC
217836975,197,0,D38B18DA1258B7B9
217837218,201,0,8000002700011800
217837434,209,0,417A7E8533CC00
217837562,389,0,181A
217837792,417,0,00004100000000
217838023,454,0,349D349D00C32D89
217838227,241,0,4A4600400000
217838344,419,0,00
217838590,456,0,43FF0000FFFF3C00
217838802,426,0,08662694663000
217839043,485,0,5CEF4030000001F7
217839275,451,0,06630662FF300001
217839517,493,0,01A9000000001B8A
217839753,452,0,4A62C073040005FE
217839925,495,0,00000000
217840124,453,0,2C072C07B25C
217840238,568,0,6B
217840451,500,0,000000000000
217840675,481,0,000000000010F0
217840831,647,0,C10001
217841022,840,0,0000000000
217841261,707,0,066306620000CA00
217841453,842,0,0000000000
217841704,560,0,0000100000001FFF
217842339,711,0,033FB6BF6000
217843121,810,0,0A31B73565C4CEBA
217844400,171,0,0000000000000000
217844575,199,0,43EF785D
217844708,211,0,2C06
217844950,390,0,04005D0800017F
217846546,485,0,5CEF405000000217
217846778,193,0,601D7CBE2331CDCA
217847003,197,0,E38B18DA2258B7B9
217847216,209,0,817ABE8433CB00
217847462,456,0,83FF0000FFFE3BFF
217847708,489,0,0FFC000E00000000
217847912,532,0,021223ED241F
217848114,241,0,564600400000
217848228,568,0,6B
217848447,761,0,00010A1800090A
217848679,189,0,01B813F1B800FF
217848913,170,0,2C072C070653F600
217849067,479,0,800200
217849267,190,0,0A430005ABBB
217849470,381,0,222462FF0000
217849713,201,0,8000002A00011800
217849960,501,0,0C0C000400000900
217850200,493,0,01A9000000001B8A
217850379,495,0,00000000
217850724,499,0,C0FC00
217856537,485,0,5CEF407000000237
217856767,193,0,701D7CBE3331CDCA
217857018,171,0,0000000000000000
217857241,197,0,F38B18DA3258B7B9
217857400,199,0,43EF785D
217857618,209,0,C17AFE8333CA00
217857752,211,0,2C06
217857882,389,0,1819
217858105,390,0,04005D0800017F
217858306,241,0,624600400000
217858536,454,0,349D349D00032D8C
217858776,456,0,C3FF0000FFFD3BFE
217859013,508,0,024BFF94017BA2AF
217859183,528,0,040001FE
217859297,568,0,6B
217861633,170,0,2C072C070053F900
217861835,190,0,0E430005ABBA
217862083,201,0,8000002D00011800
217862345,493,0,01A9000000001B8A
217862575,417,0,00004100000000
217862746,495,0,00000000
217862863,419,0,00
217863080,426,0,08662694663000
217863362,451,0,06630662FF000000
217863601,452,0,6D62C073060003FD
217863801,453,0,2C072C07B25C
217864015,500,0,000000000000
217864169,647,0,000001
217866522,193,0,401D7CBE0331CDCA
217866750,197,0,C38B18DA0258B7B9
217866962,209,0,017A3E8633CD00
217867213,456,0,03FF000000003C01
217867447,485,0,5CEF4010000001D7
217867691,489,0,0FFC000E00000000
217867807,568,0,6B
217868010,711,0,033FB7BF6000
217868216,241,0,7E4600400000
217868457,844,0,F1AB000000190FFC
217868630,866,0,00000000
217869114,564,0,0000000000
217869507,171,0,0000000000000000
217869691,199,0,43EF785D
217869859,211,0,2C06
217870085,390,0,04005D0800017F
217870636,481,0,000000000114E0
217873185,497,0,A21200000800007A
217873720,170,0,2C072C070253F800
217873941,189,0,01B813F1B800FF
217874141,190,0,02430005ABBD
217874293,479,0,800200
217874537,201,0,8000002000011800
217874782,501,0,0C0C000400000900
217875021,493,0,01A9000000001B8A
217875197,495,0,00000000
217875581,1105,0,000000000000
217876545,485,0,5CEF4030000001F7
217876778,193,0,501D7CBE1331CDCA
217877002,197,0,D38B18DA1258B7B9
217877215,209,0,417A7E8533CC00
217877345,389,0,1819
217877573,454,0,349D349D00432D8B
217877819,456,0,43FF0000FFFF3C00
217878060,562,0,0000200800120022
217878263,241,0,4A4905400000
217878378,568,0,6B
217879182,386,0,11FB010000000000
217880594,499,0,003C00
217881861,171,0,0000000000000000
217882089,199,0,43EF785D
217882254,211,0,2C06
217882480,390,0,04005D0800017F
217883108,969,0,0706000000000000
217886256,193,0,601D7CBE2331CDCA
217886490,170,0,2C072C070453F700
217886715,197,0,E38B18DA2258B7B9
217886915,190,0,06430005ABBC
217887128,209,0,817ABE8433CB00
217887371,201,0,8000002700011800
217887601,417,0,00004100000000
217887846,456,0,83FF0000FFFE3BFF
217887964,419,0,00
217888167,241,0,564600400000
217888378,426,0,08662694663000
217888613,485,0,5CEF405000000217
217888848,451,0,06630662FF100003
217889093,489,0,0FFC000E00000000
217889336,452,0,0062C07300000000
217889578,493,0,01A9000000001B8A
217889773,453,0,2C072C07B25C
217889945,495,0,00000000
217890158,500,0,000000000000
217890273,568,0,6B
217890424,647,0,430001
217890618,840,0,0000000000
217890801,352,0,DF7311FB03
217891038,707,0,066306620000CA00
217891231,842,0,0000000000
217891478,560,0,0000200000001FFE
217891723,977,0,014E800020000000
217891949,979,0,800020007FFD3A
217892158,988,0,81000A000000
217892362,711,0,033FB7BF6000
217892600,1001,0,00001929000018ED
217894433,171,0,0000000000000000
217894608,199,0,43EF785D
217894830,546,0,00994000003832
217894963,211,0,2C06
217895205,558,0,5000000000006A01
217895427,390,0,04005D0800017F
217896539,485,0,5CEF407000000237
217896769,193,0,701D7CBE3331CDCA
217896990,197,0,F38B18DA3258B7B9
217897208,209,0,C17AFE8333CA00
217897339,389,0,1819
217897567,454,0,349D349D00832D8A
217897810,456,0,C3FF0000FFFD3BFE
217898011,532,0,041243EC482A
217898213,241,0,624700400000
217898327,568,0,6B
217898546,761,0,00010D1800090D
217898766,189,0,01B813F1B800FF
217899003,170,0,2C072C070653F600
217899154,479,0,800200
217899354,190,0,0A430005ABBB
217899598,501,0,0C0C000400000900
217899845,201,0,8000002A00011800
217900087,493,0,01A9000000001B8A
217900264,495,0,00000000
217900915,298,0,10E0706C00001091
217903168,481,0,000000000218D0
217906548,193,0,401D7CBE0331CDCA
217906774,197,0,C38B18DA0258B7B9
217907025,171,0,0000000000000000
217907236,209,0,017A3E8633CD00
217907396,199,0,43EF785D
217907648,456,0,03FF000000003C01
217907778,211,0,2C06
217908013,485,0,5CEF4010000001D7
217908217,241,0,7E4700400000
217908439,390,0,04005D0800017F
217908685,489,0,0FFC000E00000000
217908924,508,0,0233FF69017BF276
217909094,528,0,060001FD
217909282,566,0,00005A0000
217909429,567,0,221203
217909543,568,0,6B
217909788,989,0,0000009F88020000
217910669,309,0,02001362210D1302
217911408,170,0,2C072C070053F900
217911615,190,0,0E430005ABBA
217911859,201,0,8000002D00011800
217912119,493,0,01A9000000001B8A
217912349,417,0,00004100000000
217912523,495,0,00000000
217912640,419,0,00
217912923,426,0,08662694663000
217913080,499,0,407C00
217913314,451,0,06630662FF200002
217913556,452,0,2762C073020007FF
217913753,453,0,2C072C07B25C
217913969,500,0,000000000000
217914124,647,0,820001
217914338,1005,0,0000000000FF
217916544,485,0,5CEF4030000001F7
217916774,193,0,501D7CBE1331CDCA
217917001,197,0,D38B18DA1258B7B9
217917214,209,0,417A7E8533CC00
217917345,389,0,1819
217917573,454,0,349D349D00C32D89
217917822,456,0,43FF0000FFFF3C00
217917934,568,0,6B
217918139,241,0,4A4600400000
217918342,711,0,033FB8BF6000
217918580,844,0,F9AC000000190FFC
217918754,866,0,00000000
217918973,995,0,C7C76CA56901C7
217919123,554,0,8D8802
217919482,171,0,0000000000000000
217919690,199,0,43EF785D
217919855,211,0,2C06
217920078,390,0,04005D0800017F
217920676,311,0,0F0196B102F31009
217923676,189,0,01B813F1B800FF
217923912,170,0,2C072C070253F800
217924066,479,0,800200
217924266,190,0,02430005ABBD
217924511,501,0,0C0C000400000900
217924752,201,0,8000002000011800
217924996,961,0,0765F78000000000
217925236,493,0,01A9000000001B8A
217925449,495,0,00000000
217926453,193,0,601D7CBE2331CDCA
217926678,197,0,E38B18DA2258B7B9
217926889,209,0,817ABE8433CB00
217927136,456,0,83FF0000FFFE3BFF
217927374,485,0,5CEF405000000217
217927618,489,0,0FFC000E00000000
217927858,562,0,0000200800120022
217927975,568,0,6B
217928177,241,0,564600400000
217930714,313,0,0000000000000000
217931853,171,0,0000000000000000
217932016,199,0,43EF785D
217932152,211,0,2C06
217932375,390,0,04005D0800017F
217933144,481,0,00000000031CC0
217936338,170,0,2C072C070453F700
217936566,193,0,701D7CBE3331CDCA
217936767,190,0,06430005ABBC
217936990,197,0,F38B18DA3258B7B9
217937233,201,0,8000002700011800
217937449,209,0,C17AFE8333CA00
217937579,389,0,1819
217937810,417,0,00004100000000
217938037,454,0,349D349D00032D8C
217938240,241,0,624905400000
217938356,419,0,00
217938596,456,0,C3FF0000FFFD3BFE
217938810,426,0,08662694663000
217939045,485,0,5CEF407000000237
217939277,451,0,06630662FF300001
217939519,493,0,01A9000000001B8A
217939755,452,0,4A62C073040005FE
217939928,495,0,00000000
217940126,453,0,2C072C07B25C
217940240,568,0,6B
217940453,500,0,000000000000
217940645,840,0,0000000000
217940801,499,0,80BC00
217940954,647,0,C10001
217941146,842,0,0000000000
217941394,560,0,0000300000001FFD
217941633,707,0,066306620000CA00
217942390,711,0,033FB8BF6000
217943421,810,0,0A31B73565C4CEBA
217944427,171,0,0000000000000000
217944605,199,0,43EF785D
217944738,211,0,2C06
217944963,390,0,04005D0800017F
217946544,485,0,5CEF4010000001D7
217946838,193,0,401D7CBE0331CDCA
217947063,197,0,C38B18DA0258B7B9
217947276,209,0,017A3E8633CD00
217947526,456,0,03FF000000003C01
217947772,489,0,0FFC000E00000000
217947970,532,0,061263EB6C35
217948173,241,0,7E4700400000
217948286,568,0,6B
217948514,761,0,00010018000900
217948767,189,0,01B813F1B800FF
217949001,170,0,2C072C070653F600
217949203,381,0,222462FF0000
217949402,190,0,0A430005ABBB
217949555,479,0,800200
217949802,201,0,8000002A00011800
217950044,501,0,0C0C000400000900
217950286,493,0,01A9000000001B8A
217950480,495,0,00000000
217956518,193,0,501D7CBE1331CDCA
217956744,197,0,D38B18DA1258B7B9
217956994,171,0,0000000000000000
217957209,209,0,417A7E8533CC00
217957369,199,0,43EF785D
217957499,389,0,1819
217957629,211,0,2C06
217957858,454,0,349D349D00432D8B
217958083,390,0,04005D0800017F
217958287,241,0,4A4600400000
217958531,456,0,43FF0000FFFF3C00
217958772,485,0,5CEF4030000001F7
217959010,508,0,0230FFAA017B0296
217959180,528,0,00000000
217959295,568,0,6B
217960672,481,0,000000000010F0
217961660,170,0,2C072C070053F900
217961864,190,0,0E430005ABBA
217962111,201,0,8000002D00011800
217962373,493,0,01A9000000001B8A
217962604,417,0,00004100000000
217962775,495,0,00000000
217962891,419,0,00
217963108,426,0,08662694663000
217963381,451,0,06630662FF000000
217963621,452,0,6D62C073060003FD
217963821,453,0,2C072C07B25C
217964035,500,0,000000000000
217964189,647,0,000001
217966510,193,0,601D7CBE2331CDCA
217966734,197,0,E38B18DA2258B7B9
217966948,209,0,817ABE8433CB00
217967192,456,0,83FF0000FFFE3BFF
217967430,485,0,5CEF405000000217
217967676,489,0,0FFC000E00000000
217967790,568,0,6B
217967993,711,0,033FB8BF6000
217968197,241,0,564600400000
217968434,844,0,E1A9000000190FFC
217968605,866,0,00000000
217969084,564,0,0000000000
217969511,171,0,0000000000000000
217969689,199,0,43EF785D
217969857,211,0,2C06
217970080,390,0,04005D0800017F
217970332,2023,0,013E000000000000
217970723,497,0,A21200000800007A
217972470,2031,0,017EAAAAAAAAAAAA
217973069,499,0,C0FC00
217973717,170,0,2C072C070253F800
217973938,189,0,01B813F1B800FF
217974138,190,0,02430005ABBD
217974290,479,0,800200
217974534,201,0,8000002000011800
217974777,501,0,0C0C000400000900
217975018,493,0,01A9000000001B8A
217975192,495,0,00000000
217975626,1105,0,000000000000
217976537,485,0,5CEF407000000237
217976766,193,0,701D7CBE3331CDCA
217976990,197,0,F38B18DA3258B7B9
217977206,209,0,C17AFE8333CA00
217977337,389,0,1819
217977565,454,0,349D349D00832D8A
217977807,456,0,C3FF0000FFFD3BFE
217978048,562,0,0000200800120022
217978252,241,0,624600400000
217978365,568,0,6B
217979161,386,0,11FB010000000000
217980785,969,0,0706000000000000
217981878,171,0,0000000000000000
217982083,199,0,43EF785D
217982252,211,0,2C06
217982483,1519,0,FE35CFFBBEFF279A
217982705,390,0,04005D0800017F
217986282,193,0,401D7CBE0331CDCA
217986516,170,0,2C072C070453F700
217986741,197,0,C38B18DA0258B7B9
217986941,190,0,06430005ABBC
217987154,209,0,017A3E8633CD00
217987397,201,0,8000002700011800
217987628,417,0,00004100000000
217987878,456,0,03FF000000003C01
217987994,419,0,00
217988202,241,0,7E4600400000
217988414,426,0,08662694663000
217988649,485,0,5CEF4010000001D7
217988883,451,0,06630662FF100003
217989129,489,0,0FFC000E00010000
217989369,452,0,0062C07300000000
217989611,493,0,01A9000000001B8A
217989806,453,0,2C072C07B25C
217989980,495,0,00000000
217990190,500,0,000000000000
217990305,568,0,6B
217990459,647,0,430001
217990644,352,0,DF7311FB03
217990880,707,0,066306620000CA00
217991074,840,0,0000000000
217991265,842,0,0000000000
217991519,560,0,0000000000000000
217991762,977,0,014E800020000000
217991992,1519,0,FDBF02AAAAAAAAAA
217992215,979,0,8000200000003A
217992427,988,0,81000A000000
217992628,711,0,033FB8BF6000
217992868,1001,0,00001929000018ED
217993107,1017,0,00000000510C6219
217993329,481,0,000000000114E0
217993464,1019,0,0019
217993698,1020,0,4813135B5B205B5B
217993937,1217,0,10CA343A5B000000
217994108,1223,0,100000
217994355,1233,0,000000010D600000
217994605,171,0,0000000000000000
217994768,199,0,43EF785D
217994903,211,0,2C06
217995126,546,0,00998000003832
217995349,390,0,04005D0800017F
217995592,558,0,A000000000006A02
217996574,485,0,5CEF4030000001F7
217996806,193,0,501D7CBE1331CDCA
217997030,197,0,D38B18DA1258B7B9
217997246,209,0,417A7E8533CC00
217997376,389,0,1819
217997605,454,0,349D349D00C32D89
217997852,456,0,43FF0000FFFF3C00
217998058,532,0,001203EE0000
217998261,241,0,4A4905400000
217998377,568,0,6B
217998601,761,0,00010718000907
217998821,189,0,01B813F1B800FF
217999055,170,0,2C072C070653F600
217999206,479,0,800200
217999409,190,0,0A430005ABBB
217999650,501,0,0C0C000400000900
217999897,201,0,8000002A00011800
218000140,493,0,01A9000000001B8A
218000325,495,0,00000000
218000768,298,0,10E0706C000010A1
218003156,499,0,003C00
218006529,193,0,601D7CBE2331CDCA
218006753,197,0,E38B18DA2258B7B9
218007004,171,0,0000000000000000
218007217,209,0,817ABE8433CB00
218007378,199,0,43EF785D
218007623,456,0,83FF0000FFFE3BFF
